31,178,824.37,147.09,921.8,366.93,1,-1,-1,-1
32,199,493.56,138.76,516.17,182.1,1,-1,-1,-1
32,197,583.22,148.7,604.39,204.37,1,-1,-1,-1
32,193,396.9,140.31,484.28,357.21,1,-1,-1,-1
32,187,492.67,162.41,578.26,342.41,1,-1,-1,-1
32,179,920.26,121.24,1000.73,326.17,1,-1,-1,-1
32,178,851.92,146.33,954.22,367.17,1,-1,-1,-1
33,199,491.87,139.42,512.91,182.39,1,-1,-1,-1
33,197,586.81,148.58,606.65,202.35,1,-1,-1,-1
33,194,743.0,155.69,844.75,364.34,1,-1,-1,-1
33,193,404.86,135.56,490.97,355.55,1,-1,-1,-1
33,187,514.23,157.76,592.6,342.01,1,-1,-1,-1
33,179,939.27,134.37,1019.27,346.27,1,-1,-1,-1
33,178,871.69,145.75,976.19,367.57,1,-1,-1,-1
34,197,588.91,147.92,608.89,197.83,1,-1,-1,-1
34,194,724.31,155.74,813.64,358.97,1,-1,-1,-1
34,193,422.54,140.51,504.9,356.28,1,-1,-1,-1
34,187,531.99,157.85,611.84,346.71,1,-1,-1,-1
34,178,896.84,142.66,1015.87,368.42,1,-1,-1,-1
35,194,697.49,156.06,790.68,357.74,1,-1,-1,-1
35,193,441.32,131.53,524.41,357.0,1,-1,-1,-1
35,187,541.19,154.88,628.28,351.95,1,-1,-1,-1
35,178,926.28,140.91,1055.98,369.43,1,-1,-1,-1
36,194,676.28,159.07,779.7,356.22,1,-1,-1,-1
36,193,457.69,137.96,542.46,363.25,1,-1,-1,-1
36,187,552.22,153.37,643.35,355.69,1,-1,-1,-1
36,184,537.28,143.47,565.47,212.07,1,-1,-1,-1
36,178,949.71,140.72,1086.42,369.3,1,-1,-1,-1
37,194,662.5,159.93,764.97,354.32,1,-1,-1,-1
37,193,465.26,139.79,554.45,365.64,1,-1,-1,-1
37,187,571.24,152.34,659.35,356.82,1,-1,-1,-1
37,184,543.85,143.5,572.16,214.43,1,-1,-1,-1
37,178,969.02,139.16,1108.5,368.5,1,-1,-1,-1
38,194,643.86,159.08,733.18,351.28,1,-1,-1,-1
38,193,473.84,148.99,565.77,370.46,1,-1,-1,-1
38,187,588.76,151.6,672.31,357.85,1,-1,-1,-1
38,184,548.11,144.44,574.66,216.28,1,-1,-1,-1
38,178,992.4,136.99,1135.63,368.47,1,-1,-1,-1
39,194,633.1,161.19,709.78,351.36,1,-1,-1,-1
39,193,488.16,141.84,581.06,367.42,1,-1,-1,-1
39,187,603.98,150.9,692.64,360.43,1,-1,-1,-1
39,178,1018.38,133.34,1167.76,367.06,1,-1,-1,-1
40,193,512.45,133.5,601.98,361.57,1,-1,-1,-1
40,187,606.14,147.05,704.34,362.7,1,-1,-1,-1
40,178,1047.22,133.19,1201.45,367.81,1,-1,-1,-1
41,193,526.63,139.5,613.04,368.1,1,-1,-1,-1
41,187,617.47,147.39,713.87,364.15,1,-1,-1,-1
41,178,1072.68,134.53,1225.36,367.97,1,-1,-1,-1
42,193,545.38,138.25,633.89,369.2,1,-1,-1,-1
42,187,632.25,146.76,723.04,364.54,1,-1,-1,-1
42,178,1095.72,137.5,1239.12,368.55,1,-1,-1,-1
43,211,479.59,140.98,499.94,184.74,1,-1,-1,-1
43,193,553.79,136.52,646.6,369.24,1,-1,-1,-1
43,187,656.96,145.89,742.38,365.21,1,-1,-1,-1
43,178,1119.73,139.55,1247.74,368.69,1,-1,-1,-1
44,212,527.61,140.76,548.99,205.12,1,-1,-1,-1
44,211,476.04,141.32,495.16,184.26,1,-1,-1,-1
44,193,568.1,129.97,659.96,366.96,1,-1,-1,-1
44,187,675.35,144.82,762.0,367.4,1,-1,-1,-1
44,178,1136.21,160.59,1250.11,377.66,1,-1,-1,-1
45,211,474.66,141.13,493.24,183.87,1,-1,-1,-1
45,193,585.73,127.0,676.95,366.8,1,-1,-1,-1
45,187,689.59,146.16,782.38,369.33,1,-1,-1,-1
46,211,473.6,139.14,491.4,181.2,1,-1,-1,-1
46,193,611.61,121.98,699.19,364.56,1,-1,-1,-1
46,187,698.46,145.66,799.36,370.82,1,-1,-1,-1
47,216,483.37,176.18,543.33,321.74,1,-1,-1,-1
47,215,568.87,148.44,597.63,224.58,1,-1,-1,-1
47,193,629.0,120.75,717.68,365.68,1,-1,-1,-1
47,187,718.02,145.23,818.4,370.41,1,-1,-1,-1
48,219,605.76,148.52,627.57,209.89,1,-1,-1,-1
48,216,452.51,170.15,522.21,330.17,1,-1,-1,-1
48,215,572.17,151.09,600.55,226.17,1,-1,-1,-1
48,193,639.6,125.39,735.12,368.59,1,-1,-1,-1
48,187,739.12,143.57,834.81,369.08,1,-1,-1,-1
49,219,608.48,147.95,630.5,210.57,1,-1,-1,-1
49,216,425.58,159.4,509.13,334.64,1,-1,-1,-1
49,215,574.33,148.79,602.74,224.0,1,-1,-1,-1
49,193,649.8,125.74,753.59,370.19,1,-1,-1,-1
49,187,753.12,141.24,846.45,367.96,1,-1,-1,-1
50,221,558.32,144.9,581.98,214.19,1,-1,-1,-1
50,220,530.15,138.04,554.67,210.72,1,-1,-1,-1
50,219,611.81,145.89,633.72,208.75,1,-1,-1,-1
50,216,414.79,162.26,494.44,332.32,1,-1,-1,-1
50,215,576.8,148.12,604.92,223.66,1,-1,-1,-1
50,193,669.0,121.7,773.1,368.52,1,-1,-1,-1
50,187,767.76,140.89,869.2,369.75,1,-1,-1,-1
51,221,559.64,145.26,583.08,212.61,1,-1,-1,-1
51,220,530.2,137.7,554.7,210.12,1,-1,-1,-1
51,219,613.25,146.37,636.24,211.24,1,-1,-1,-1
51,216,401.25,164.04,476.34,325.41,1,-1,-1,-1
51,215,579.21,146.96,606.6,223.23,1,-1,-1,-1
51,193,695.68,119.55,794.55,366.64,1,-1,-1,-1
51,187,780.38,141.36,883.7,370.39,1,-1,-1,-1
52,221,561.88,146.56,585.09,212.16,1,-1,-1,-1
52,220,530.94,137.56,555.59,210.15,1,-1,-1,-1
52,219,613.7,146.58,637.51,212.68,1,-1,-1,-1
52,216,375.91,169.2,448.86,327.19,1,-1,-1,-1
52,215,581.72,146.4,610.43,220.98,1,-1,-1,-1
52,193,713.58,117.8,807.91,364.62,1,-1,-1,-1
52,187,797.63,140.79,900.72,369.6,1,-1,-1,-1
53,224,462.34,142.25,479.56,183.07,1,-1,-1,-1
53,221,563.42,148.66,586.04,211.81,1,-1,-1,-1
53,220,532.55,137.56,556.39,207.9,1,-1,-1,-1
53,219,615.22,147.36,639.21,213.16,1,-1,-1,-1
53,216,351.89,158.32,438.24,329.3,1,-1,-1,-1
53,215,587.3,147.47,615.19,217.87,1,-1,-1,-1
53,193,726.55,120.38,822.27,366.0,1,-1,-1,-1
53,187,826.2,140.31,922.6,368.83,1,-1,-1,-1
54,224,462.51,142.61,479.15,182.2,1,-1,-1,-1
54,221,562.07,149.74,584.56,212.29,1,-1,-1,-1
54,220,533.06,137.03,556.81,207.02,1,-1,-1,-1
54,219,617.79,148.59,640.61,213.39,1,-1,-1,-1
54,216,334.35,158.9,425.63,330.97,1,-1,-1,-1
54,215,588.42,147.43,616.66,221.38,1,-1,-1,-1
54,193,738.47,120.65,840.34,368.0,1,-1,-1,-1
54,187,858.5,139.07,951.68,368.08,1,-1,-1,-1
55,226,535.84,142.04,582.44,216.78,1,-1,-1,-1
55,224,462.58,142.85,478.93,182.34,1,-1,-1,-1
55,221,563.1,149.48,585.35,212.49,1,-1,-1,-1
55,220,532.36,137.99,556.75,211.0,1,-1,-1,-1
55,219,620.0,149.69,641.99,213.07,1,-1,-1,-1
55,216,314.31,157.74,401.65,328.85,1,-1,-1,-1
55,215,588.9,147.69,618.69,225.16,1,-1,-1,-1
55,193,754.36,118.08,861.73,368.37,1,-1,-1,-1
55,187,882.03,138.89,984.38,369.44,1,-1,-1,-1
56,224,461.11,142.15,477.35,181.22,1,-1,-1,-1
56,221,563.9,149.03,585.86,213.26,1,-1,-1,-1
56,220,533.97,135.46,558.31,211.7,1,-1,-1,-1
56,219,622.11,148.78,643.9,212.91,1,-1,-1,-1
56,216,309.06,160.1,386.77,327.4,1,-1,-1,-1
56,215,590.96,147.84,621.94,228.04,1,-1,-1,-1
56,193,776.73,113.78,887.77,368.42,1,-1,-1,-1
56,187,898.87,139.88,1018.47,371.25,1,-1,-1,-1
57,224,459.45,142.01,475.67,181.34,1,-1,-1,-1
57,221,565.88,150.07,587.74,214.63,1,-1,-1,-1
57,220,535.27,135.89,560.39,214.0,1,-1,-1,-1
57,219,624.39,149.53,645.86,214.14,1,-1,-1,-1
57,216,288.4,160.09,366.42,327.36,1,-1,-1,-1
57,215,593.54,149.21,625.0,230.37,1,-1,-1,-1
57,193,812.54,109.58,924.63,367.41,1,-1,-1,-1
57,187,925.14,139.23,1054.12,371.6,1,-1,-1,-1
58,224,459.34,141.26,477.05,183.24,1,-1,-1,-1
58,221,567.04,149.29,589.69,215.52,1,-1,-1,-1
58,220,535.77,136.31,561.9,216.17,1,-1,-1,-1
58,219,626.49,151.66,647.58,216.6,1,-1,-1,-1
58,216,272.91,162.29,354.69,329.17,1,-1,-1,-1
58,215,595.87,149.4,628.65,233.14,1,-1,-1,-1
58,193,840.13,109.48,948.97,368.16,1,-1,-1,-1
58,187,958.89,135.05,1084.37,368.56,1,-1,-1,-1
59,224,459.44,140.96,477.3,183.61,1,-1,-1,-1
59,221,567.36,149.57,590.9,216.84,1,-1,-1,-1
59,220,536.93,136.22,563.23,216.65,1,-1,-1,-1
59,219,630.21,146.63,650.59,209.26,1,-1,-1,-1
59,216,254.99,157.25,331.92,321.92,1,-1,-1,-1
59,215,599.78,146.65,633.06,233.37,1,-1,-1,-1
59,193,858.15,111.43,974.68,370.21,1,-1,-1,-1
59,187,985.06,132.28,1101.71,367.34,1,-1,-1,-1
60,224,460.25,141.59,479.61,186.43,1,-1,-1,-1
60,221,567.83,146.38,593.53,217.88,1,-1,-1,-1
60,220,539.38,135.71,565.65,217.55,1,-1,-1,-1
60,219,633.68,144.56,654.67,203.68,1,-1,-1,-1
60,216,246.09,158.17,315.06,318.7,1,-1,-1,-1
60,215,604.8,144.72,639.07,234.79,1,-1,-1,-1
60,193,894.89,110.7,1008.4,370.23,1,-1,-1,-1
60,187,1012.88,132.25,1128.52,368.14,1,-1,-1,-1
61,224,461.89,141.67,483.12,187.6,1,-1,-1,-1
61,221,569.69,147.6,595.79,219.6,1,-1,-1,-1
61,220,541.24,134.75,567.63,218.21,1,-1,-1,-1
61,216,240.81,162.68,307.66,317.81,1,-1,-1,-1
61,215,607.86,143.51,644.85,237.26,1,-1,-1,-1
61,193,927.79,109.39,1043.45,367.54,1,-1,-1,-1
61,187,1041.29,133.4,1156.49,368.48,1,-1,-1,-1
62,224,459.73,140.92,481.13,187.65,1,-1,-1,-1
62,221,570.79,149.0,595.36,219.4,1,-1,-1,-1
62,220,541.64,133.48,568.53,217.94,1,-1,-1,-1
62,215,611.82,143.92,651.34,240.75,1,-1,-1,-1
62,193,954.6,105.62,1073.18,367.24,1,-1,-1,-1
62,187,1076.85,134.78,1192.01,368.69,1,-1,-1,-1
63,232,422.56,140.75,440.28,174.33,1,-1,-1,-1
63,224,456.04,140.3,477.73,187.49,1,-1,-1,-1
63,221,571.86,147.81,596.18,218.65,1,-1,-1,-1
63,220,542.41,134.35,569.69,219.58,1,-1,-1,-1
63,215,613.65,145.29,655.06,243.61,1,-1,-1,-1
63,193,973.33,104.43,1099.35,367.46,1,-1,-1,-1
63,187,1114.41,131.56,1224.85,365.59,1,-1,-1,-1
64,232,422.88,141.78,440.18,173.95,1,-1,-1,-1
64,224,451.68,140.2,473.99,188.76,1,-1,-1,-1
64,221,573.65,147.41,597.97,218.14,1,-1,-1,-1
64,220,544.65,132.96,570.98,213.9,1,-1,-1,-1
64,215,616.01,145.25,657.24,245.45,1,-1,-1,-1
64,193,993.72,105.86,1129.38,367.9,1,-1,-1,-1
64,187,1146.53,127.69,1242.89,363.46,1,-1,-1,-1
65,232,421.89,141.9,440.07,175.34,1,-1,-1,-1
65,224,449.16,141.08,471.59,191.86,1,-1,-1,-1
65,221,575.42,147.94,600.05,219.95,1,-1,-1,-1
65,220,546.59,133.73,572.22,212.65,1,-1,-1,-1
65,215,622.29,144.47,662.74,246.44,1,-1,-1,-1
65,193,1019.98,107.19,1164.33,368.52,1,-1,-1,-1
66,232,418.0,140.32,436.49,174.26,1,-1,-1,-1
66,224,447.15,141.53,469.43,193.11,1,-1,-1,-1
66,221,576.5,149.28,601.86,221.01,1,-1,-1,-1
66,220,547.75,136.74,573.24,217.17,1,-1,-1,-1
66,215,627.45,143.19,667.54,247.54,1,-1,-1,-1
66,193,1067.06,104.31,1211.23,367.58,1,-1,-1,-1
67,234,513.2,142.09,528.5,174.11,1,-1,-1,-1
67,232,415.85,140.71,434.09,174.35,1,-1,-1,-1
67,224,444.57,141.66,467.35,194.7,1,-1,-1,-1
67,221,577.99,149.25,604.41,221.02,1,-1,-1,-1
67,220,548.58,137.63,573.86,219.32,1,-1,-1,-1
67,215,631.91,143.91,673.05,249.69,1,-1,-1,-1
67,193,1109.46,101.77,1239.06,366.33,1,-1,-1,-1
68,234,511.53,142.36,526.86,174.15,1,-1,-1,-1
68,232,413.47,140.92,432.02,174.87,1,-1,-1,-1
68,224,442.26,139.92,464.87,191.85,1,-1,-1,-1
68,221,579.5,148.79,606.44,221.43,1,-1,-1,-1
68,220,548.73,139.78,574.51,223.08,1,-1,-1,-1
68,215,634.98,144.19,676.06,251.2,1,-1,-1,-1
69,234,510.58,142.75,526.17,174.26,1,-1,-1,-1
69,232,412.53,141.03,430.94,175.66,1,-1,-1,-1
69,224,439.45,139.79,461.86,192.08,1,-1,-1,-1
69,221,581.34,148.85,608.72,222.47,1,-1,-1,-1
69,220,549.6,140.94,575.56,223.8,1,-1,-1,-1
69,215,640.05,143.64,681.3,252.24,1,-1,-1,-1
70,234,509.74,143.04,525.34,174.74,1,-1,-1,-1
70,232,410.82,140.76,429.42,175.52,1,-1,-1,-1
70,224,437.63,137.63,459.41,187.68,1,-1,-1,-1
70,221,584.19,146.28,611.74,221.73,1,-1,-1,-1
70,220,549.97,140.02,576.52,224.14,1,-1,-1,-1
70,215,644.79,142.38,686.04,252.65,1,-1,-1,-1
71,234,508.32,142.88,522.94,173.68,1,-1,-1,-1
71,232,409.96,141.02,429.03,176.67,1,-1,-1,-1
71,224,435.11,139.63,457.6,190.31,1,-1,-1,-1
71,221,587.49,144.76,616.14,222.67,1,-1,-1,-1
71,220,550.39,136.95,577.78,224.18,1,-1,-1,-1
71,215,649.49,143.06,692.15,254.94,1,-1,-1,-1
72,234,507.12,142.96,521.34,174.09,1,-1,-1,-1
72,224,434.38,139.4,455.98,189.91,1,-1,-1,-1
72,221,589.48,144.53,618.67,223.37,1,-1,-1,-1
72,220,550.42,134.36,578.21,224.21,1,-1,-1,-1
72,215,654.67,144.31,699.21,257.82,1,-1,-1,-1
73,234,505.44,142.93,519.64,174.56,1,-1,-1,-1
73,221,592.88,146.55,621.42,225.18,1,-1,-1,-1
73,220,550.99,135.68,579.27,227.34,1,-1,-1,-1
73,215,660.22,145.66,705.42,261.93,1,-1,-1,-1
74,234,503.16,142.96,517.72,174.72,1,-1,-1,-1
74,221,595.91,146.64,624.23,225.97,1,-1,-1,-1
74,220,551.86,135.28,580.35,228.65,1,-1,-1,-1
74,215,665.56,144.98,711.97,262.27,1,-1,-1,-1
75,234,501.3,143.5,516.23,175.06,1,-1,-1,-1
75,221,599.16,145.4,628.67,225.87,1,-1,-1,-1
75,220,553.36,135.03,581.71,230.07,1,-1,-1,-1
75,215,673.83,144.3,719.17,262.77,1,-1,-1,-1
76,221,601.09,145.54,632.69,226.9,1,-1,-1,-1
76,220,551.28,133.43,581.17,231.19,1,-1,-1,-1
76,215,680.92,144.91,727.63,264.64,1,-1,-1,-1
77,221,603.39,145.76,637.15,227.79,1,-1,-1,-1
77,220,552.79,131.75,582.88,231.62,1,-1,-1,-1
77,215,686.46,145.93,734.92,266.66,1,-1,-1,-1
78,240,424.39,138.23,443.01,184.4,1,-1,-1,-1
78,237,667.61,146.46,695.43,230.41,1,-1,-1,-1
78,221,606.11,147.27,640.82,228.89,1,-1,-1,-1
78,220,554.26,131.97,584.31,232.97,1,-1,-1,-1
78,215,689.41,146.62,739.16,269.43,1,-1,-1,-1
79,240,423.21,138.76,442.23,186.0,1,-1,-1,-1
79,237,670.11,144.44,699.26,228.72,1,-1,-1,-1
79,234,494.14,143.95,510.39,177.91,1,-1,-1,-1
79,221,608.27,147.18,642.71,229.1,1,-1,-1,-1
79,220,555.9,132.81,586.1,233.71,1,-1,-1,-1
79,215,698.17,146.08,746.87,270.96,1,-1,-1,-1
80,240,421.83,138.38,441.57,187.8,1,-1,-1,-1
80,237,670.99,145.41,701.73,229.22,1,-1,-1,-1
80,221,608.87,146.57,643.86,229.45,1,-1,-1,-1
80,220,556.91,133.99,587.41,235.56,1,-1,-1,-1
80,215,706.33,143.92,754.39,272.07,1,-1,-1,-1
81,240,419.78,136.97,440.15,185.21,1,-1,-1,-1
81,237,672.15,147.34,704.07,229.97,1,-1,-1,-1
81,221,611.01,147.5,646.94,231.51,1,-1,-1,-1
81,220,557.2,132.22,589.08,235.21,1,-1,-1,-1
81,215,712.75,143.79,762.61,273.85,1,-1,-1,-1
82,240,417.44,136.19,438.26,183.71,1,-1,-1,-1
82,237,675.14,148.04,707.25,230.19,1,-1,-1,-1
82,221,614.62,148.05,650.62,232.48,1,-1,-1,-1
82,220,558.86,131.18,592.34,235.39,1,-1,-1,-1
82,215,717.42,147.01,769.06,280.37,1,-1,-1,-1
83,241,509.27,146.12,523.46,177.46,1,-1,-1,-1
83,240,416.03,137.44,436.59,183.72,1,-1,-1,-1
83,237,677.29,147.65,710.42,230.87,1,-1,-1,-1
83,234,485.17,143.66,501.37,177.46,1,-1,-1,-1
83,221,616.08,146.02,653.02,232.46,1,-1,-1,-1
83,220,560.58,130.32,594.53,234.91,1,-1,-1,-1
83,215,724.97,148.49,777.82,284.36,1,-1,-1,-1
84,241,507.98,146.33,522.14,178.37,1,-1,-1,-1
84,237,679.98,148.24,713.55,232.43,1,-1,-1,-1
84,234,482.52,143.25,499.23,177.62,1,-1,-1,-1
84,221,620.16,147.04,656.83,234.35,1,-1,-1,-1
84,220,559.42,129.2,595.45,237.92,1,-1,-1,-1
84,215,732.52,148.29,786.69,286.99,1,-1,-1,-1
85,241,503.44,146.11,518.4,178.99,1,-1,-1,-1
85,237,682.26,149.36,717.03,234.54,1,-1,-1,-1
85,234,479.88,142.8,497.77,177.88,1,-1,-1,-1
85,221,622.66,147.83,659.78,235.77,1,-1,-1,-1
85,220,557.48,129.71,596.35,239.67,1,-1,-1,-1
85,215,742.56,147.25,795.89,288.4,1,-1,-1,-1
86,241,501.57,145.41,516.14,177.44,1,-1,-1,-1
86,237,683.42,150.33,719.05,236.18,1,-1,-1,-1
86,234,478.79,142.03,496.79,177.97,1,-1,-1,-1
86,221,625.63,147.54,663.74,237.2,1,-1,-1,-1
86,220,559.6,129.81,599.01,242.76,1,-1,-1,-1
86,215,750.36,148.97,806.23,291.61,1,-1,-1,-1
87,241,499.45,146.25,513.9,178.83,1,-1,-1,-1
87,237,684.74,150.07,721.38,236.87,1,-1,-1,-1
87,234,476.58,141.7,494.74,178.23,1,-1,-1,-1
87,221,627.67,148.08,666.76,239.53,1,-1,-1,-1
87,220,565.75,128.11,603.77,242.64,1,-1,-1,-1
87,215,753.42,150.18,812.16,295.64,1,-1,-1,-1
88,237,688.41,148.92,725.34,237.18,1,-1,-1,-1
88,234,474.92,140.87,492.98,178.11,1,-1,-1,-1
88,221,628.68,147.51,668.15,240.31,1,-1,-1,-1
88,220,569.86,125.91,607.12,242.43,1,-1,-1,-1
88,215,755.45,149.98,817.36,297.71,1,-1,-1,-1
89,237,694.65,148.65,732.64,236.95,1,-1,-1,-1
89,234,473.74,141.59,491.25,178.77,1,-1,-1,-1
89,221,631.54,146.23,671.26,239.66,1,-1,-1,-1
89,220,572.94,125.18,609.93,243.12,1,-1,-1,-1
89,215,770.01,149.79,827.91,298.91,1,-1,-1,-1
90,237,698.49,149.78,736.91,237.99,1,-1,-1,-1
90,234,470.79,142.77,487.87,180.19,1,-1,-1,-1
90,221,632.6,146.16,672.99,241.91,1,-1,-1,-1
90,220,576.42,127.43,613.62,245.82,1,-1,-1,-1
90,215,781.93,149.25,838.27,300.66,1,-1,-1,-1
91,237,702.3,151.03,739.56,239.01,1,-1,-1,-1
91,234,468.01,142.76,484.78,180.05,1,-1,-1,-1
91,221,633.78,146.78,673.88,242.4,1,-1,-1,-1
91,220,579.28,128.28,616.67,246.37,1,-1,-1,-1
91,215,790.67,151.86,849.83,305.95,1,-1,-1,-1
92,237,706.38,149.18,743.06,237.55,1,-1,-1,-1
92,234,465.68,142.86,482.36,179.88,1,-1,-1,-1
92,221,634.9,148.12,675.01,245.18,1,-1,-1,-1
92,220,582.44,130.18,620.09,248.42,1,-1,-1,-1
92,215,797.89,153.78,860.85,314.19,1,-1,-1,-1
93,237,710.65,149.97,746.66,239.83,1,-1,-1,-1
93,234,463.83,142.54,480.71,178.97,1,-1,-1,-1
93,221,635.74,148.02,676.96,247.04,1,-1,-1,-1
93,220,585.28,129.7,622.89,249.13,1,-1,-1,-1
93,215,809.63,153.6,874.23,317.5,1,-1,-1,-1
94,237,713.9,151.78,750.49,242.18,1,-1,-1,-1
94,234,461.84,142.2,478.51,177.95,1,-1,-1,-1
94,221,637.51,145.91,678.51,247.04,1,-1,-1,-1
94,220,587.93,130.65,625.65,252.14,1,-1,-1,-1
94,215,826.17,152.33,889.07,318.74,1,-1,-1,-1
95,237,717.44,152.31,753.99,243.99,1,-1,-1,-1
95,234,460.08,143.66,476.45,179.53,1,-1,-1,-1
95,221,640.37,146.15,682.02,247.81,1,-1,-1,-1
95,220,588.69,131.58,627.7,253.92,1,-1,-1,-1
95,215,838.33,152.74,902.76,322.99,1,-1,-1,-1
96,237,723.43,151.17,758.87,244.05,1,-1,-1,-1
96,234,455.41,144.29,473.15,181.17,1,-1,-1,-1
96,221,642.0,147.99,684.01,250.54,1,-1,-1,-1
96,220,589.97,132.73,630.41,256.92,1,-1,-1,-1
96,215,849.5,153.63,923.26,328.32,1,-1,-1,-1
97,237,726.95,150.43,763.06,244.8,1,-1,-1,-1
97,234,452.53,144.27,470.79,181.75,1,-1,-1,-1
97,221,644.5,149.77,687.42,253.28,1,-1,-1,-1
97,220,591.22,132.42,633.26,258.74,1,-1,-1,-1
97,215,854.65,154.66,936.3,334.71,1,-1,-1,-1
98,249,476.87,146.3,492.21,183.51,1,-1,-1,-1
98,237,732.59,148.59,769.46,241.46,1,-1,-1,-1
98,234,450.79,144.98,468.76,183.35,1,-1,-1,-1
98,221,646.44,150.39,689.5,255.69,1,-1,-1,-1
98,220,596.19,132.83,637.93,261.03,1,-1,-1,-1
98,215,863.54,153.53,945.97,338.9,1,-1,-1,-1
99,250,547.02,145.81,563.81,183.12,1,-1,-1,-1
99,249,473.97,146.38,489.79,183.76,1,-1,-1,-1
99,237,737.54,150.43,776.69,244.69,1,-1,-1,-1
99,234,450.22,143.49,467.47,182.38,1,-1,-1,-1
99,221,648.27,149.18,692.12,257.0,1,-1,-1,-1
99,220,601.74,131.04,642.48,260.13,1,-1,-1,-1
99,215,886.84,151.77,963.17,339.11,1,-1,-1,-1
100,250,546.02,143.07,564.18,182.48,1,-1,-1,-1
100,249,470.09,145.24,486.74,183.77,1,-1,-1,-1
100,237,740.64,151.9,781.68,247.57,1,-1,-1,-1
100,234,448.17,142.64,465.75,182.08,1,-1,-1,-1
100,221,651.8,148.34,696.71,258.88,1,-1,-1,-1
100,220,605.67,130.04,647.11,261.72,1,-1,-1,-1
100,215,905.12,153.54,978.86,346.18,1,-1,-1,-1
101,249,465.69,143.91,482.59,183.42,1,-1,-1,-1
101,237,744.49,152.13,785.63,247.99,1,-1,-1,-1
101,234,444.2,143.15,462.48,182.51,1,-1,-1,-1
101,221,653.29,149.43,698.25,263.04,1,-1,-1,-1
101,220,608.98,131.57,650.78,264.27,1,-1,-1,-1
101,215,919.27,154.3,1001.97,352.46,1,-1,-1,-1
102,249,463.69,143.2,480.1,182.5,1,-1,-1,-1
102,237,749.82,152.37,789.93,249.33,1,-1,-1,-1
102,234,441.86,143.24,459.9,182.37,1,-1,-1,-1
102,221,656.65,149.72,702.33,265.04,1,-1,-1,-1
102,220,611.47,130.64,654.29,264.51,1,-1,-1,-1
102,215,930.24,154.47,1019.63,358.34,1,-1,-1,-1
103,252,371.03,142.33,391.93,177.33,1,-1,-1,-1
103,249,461.51,143.05,478.05,184.33,1,-1,-1,-1
103,237,753.41,151.67,794.19,250.61,1,-1,-1,-1
103,234,438.44,143.22,456.21,182.79,1,-1,-1,-1
103,221,660.37,149.35,706.35,265.43,1,-1,-1,-1
103,220,613.4,130.3,657.69,264.57,1,-1,-1,-1
103,215,949.87,154.95,1039.62,361.48,1,-1,-1,-1
104,249,461.01,143.71,478.62,186.28,1,-1,-1,-1
104,237,757.57,152.08,799.37,253.14,1,-1,-1,-1
104,234,436.24,143.89,454.35,183.61,1,-1,-1,-1
104,221,665.04,149.09,712.01,267.61,1,-1,-1,-1
104,220,606.48,130.65,657.77,268.99,1,-1,-1,-1
104,215,976.68,151.02,1062.5,362.27,1,-1,-1,-1
105,249,462.52,143.4,480.19,186.11,1,-1,-1,-1
105,237,763.44,151.5,804.6,253.68,1,-1,-1,-1
105,234,434.63,142.51,452.08,181.03,1,-1,-1,-1
105,221,668.86,150.39,717.19,272.69,1,-1,-1,-1
105,220,598.56,128.83,658.56,271.91,1,-1,-1,-1
105,215,994.86,149.23,1086.28,364.98,1,-1,-1,-1
106,249,457.98,144.27,474.57,186.88,1,-1,-1,-1
106,237,768.72,151.06,809.41,255.69,1,-1,-1,-1
106,234,432.36,142.7,449.62,180.46,1,-1,-1,-1
106,221,672.43,151.61,723.17,276.3,1,-1,-1,-1
106,220,593.24,128.28,661.43,275.62,1,-1,-1,-1
106,215,1008.88,151.2,1114.96,367.87,1,-1,-1,-1
107,249,455.32,145.57,471.28,186.64,1,-1,-1,-1
107,237,775.35,150.7,816.4,255.76,1,-1,-1,-1
107,234,430.18,141.99,447.7,178.16,1,-1,-1,-1
107,221,675.44,151.62,727.0,276.98,1,-1,-1,-1
107,220,592.81,128.95,665.46,279.09,1,-1,-1,-1
107,215,1019.25,150.6,1134.14,369.6,1,-1,-1,-1
108,237,781.53,151.4,823.97,259.23,1,-1,-1,-1
108,234,427.7,141.52,444.91,176.45,1,-1,-1,-1
108,221,678.14,150.85,729.61,277.25,1,-1,-1,-1
108,220,593.99,128.48,668.35,281.12,1,-1,-1,-1
108,215,1041.06,147.81,1155.82,369.01,1,-1,-1,-1
109,237,785.64,153.4,830.54,263.96,1,-1,-1,-1
109,234,425.17,141.38,442.28,176.09,1,-1,-1,-1
109,221,682.97,149.43,737.37,278.55,1,-1,-1,-1
109,220,603.89,128.14,675.6,281.65,1,-1,-1,-1
109,215,1078.06,143.91,1182.49,367.0,1,-1,-1,-1
110,237,791.29,154.08,836.97,265.58,1,-1,-1,-1
110,234,424.08,141.79,441.07,176.32,1,-1,-1,-1
110,221,686.74,151.85,742.18,283.23,1,-1,-1,-1
110,220,616.64,131.3,681.46,285.6,1,-1,-1,-1
110,215,1109.49,143.03,1208.64,367.88,1,-1,-1,-1
111,249,441.06,144.62,458.58,187.54,1,-1,-1,-1
111,237,797.46,152.9,842.11,263.38,1,-1,-1,-1
111,221,690.79,153.63,746.8,288.65,1,-1,-1,-1
111,220,625.35,132.75,685.04,288.44,1,-1,-1,-1
111,215,1127.54,143.49,1226.04,369.37,1,-1,-1,-1
